institution_code,institution_name,campus_accreditation,address,province,body_type,link,description,contact,lecturer_amount,student_amount,average_semester_fee,starting_semester_fee,ending_semester_fee,average_yearly_fee,starting_yearly_fee,ending_yearly_fee
rencanamu-1,AKADEMI BAHASA ASING BINA SARANA INFORMATIKA JAKARTA,-,-,DKI JAKARTA,akademi-bahasa-asing-bina-sarana-informatika-jakarta,https://rencanamu.id/cari-kampus/akademi-bahasa-asing-bina-sarana-informatika-jakarta,-,Tel: +621 310 0041,-1,-1,1440000,1440000,11520000,2880000,2880000,11520000
rencanamu-10,BINUS UNIVERSITY MALANG,-,-,JAWA TIMUR,binus-university-malang,https://rencanamu.id/cari-kampus/binus-university-malang,-,Tel: (0341)3036969,-1,-1,5250000,5250000,42000000,10500000,10500000,42000000
rencanamu-100,UNIVERSITAS ATMA JAYA YOGYAKARTA,A,-,DI YOGYAKARTA,universitas-atma-jaya-yogyakarta,https://rencanamu.id/cari-kampus/universitas-atma-jaya-yogyakarta,-,Tel: +62274 48 7711,9381,9381,2500000,2500000,20000000,5000000,5000000,20000000
rencanamu-101,UNIVERSITAS AZZAHRA,-,-,DKI JAKARTA,universitas-azzahra-,https://rencanamu.id/cari-kampus/universitas-azzahra-,-,Tel: +6221 280 0647,5829,5829,3750000,3750000,30000000,7500000,7500000,30000000
rencanamu-102,UNIVERSITAS BAITURRAHMAH,A,-,SUMATERA BARAT,universitas-baiturrahmah,https://rencanamu.id/cari-kampus/universitas-baiturrahmah,-,Tel: +62751 463069,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-103,UNIVERSITAS BAKRIE,B,-,DKI JAKARTA,universitas-bakrie,https://rencanamu.id/cari-kampus/universitas-bakrie,-,Tel: +6221 526 1448,2278,2278,5273500,5273500,42188000,10547000,10547000,42188000
rencanamu-104,UNIVERSITAS BALIKPAPAN,B,-,KALIMANTAN TIMUR,universitas-balikpapan,https://rencanamu.id/cari-kampus/universitas-balikpapan,-,Tel: +62542 76 4205,6221,6221,750000,750000,6000000,1500000,1500000,6000000
rencanamu-105,UNIVERSITAS BATAM,B,-,KEPULAUAN RIAU,universitas-batam,https://rencanamu.id/cari-kampus/universitas-batam,-,Tel: 0778 7485055,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-106,UNIVERSITAS BATANGHARI JAMBI,-,-,JAMBI,universitas-batanghari-jambi,https://rencanamu.id/cari-kampus/universitas-batanghari-jambi,-,Tel: +62741 6 0673,7254,7254,3510500,3510500,28084000,7021000,7021000,28084000
rencanamu-107,UNIVERSITAS BATURAJA,-,-,SUMATERA SELATAN,universitas-baturaja,https://rencanamu.id/cari-kampus/universitas-baturaja,-,Tel: +62735 32 6122,4975,4975,-1,-1,-1,-1,-1,-1
rencanamu-108,UNIVERSITAS BHAYANGKARA JAKARTA RAYA,B,-,DKI JAKARTA,universitas-bhayangkara-jakarta-raya,https://rencanamu.id/cari-kampus/universitas-bhayangkara-jakarta-raya,-,Tel: +6221 723 1948,7843,7843,2100000,2100000,16800000,4200000,4200000,16800000
rencanamu-109,UNIVERSITAS BHAYANGKARA SURABAYA,B,-,JAWA TIMUR,universitas-bhayangkara-surabaya,https://rencanamu.id/cari-kampus/universitas-bhayangkara-surabaya,-,Tel: +6231 828 5601,3022,3022,5700000,5700000,45600000,11400000,11400000,45600000
rencanamu-11,CALVIN INSTITUTE OF TECHNOLOGY,-,-,DKI JAKARTA,calvin-institute-of-technology,https://rencanamu.id/cari-kampus/calvin-institute-of-technology,-,Tel: 0 800 1-225846,500,500,27500000,27500000,220000000,55000000,55000000,220000000
rencanamu-110,UNIVERSITAS BINA BANGSA,-,-,BANTEN,sekolah-tinggi-ilmu-ekonomi-bina-bangsa,https://rencanamu.id/cari-kampus/sekolah-tinggi-ilmu-ekonomi-bina-bangsa,-,Tel: +62254 22 0158,8319,8319,3325000,3325000,26600000,6650000,6650000,26600000
rencanamu-111,UNIVERSITAS BINA DARMA,B,-,SUMATERA SELATAN,universitas-bina-darma,https://rencanamu.id/cari-kampus/universitas-bina-darma,-,Tel: 0711-515582,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-112,UNIVERSITAS BINAWAN,C,-,DKI JAKARTA,universitas-binawan,https://rencanamu.id/cari-kampus/universitas-binawan,-,Tel: (021)80880882,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-113,UNIVERSITAS BOROBUDUR,C,-,DKI JAKARTA,universitas-borobudur,https://rencanamu.id/cari-kampus/universitas-borobudur,-,Tel: +6221 861 8293,2787,2787,4250000,4250000,34000000,8500000,8500000,34000000
rencanamu-114,UNIVERSITAS BOYOLALI,B,-,JAWA TENGAH,universitas-boyolali,https://rencanamu.id/cari-kampus/universitas-boyolali,-,Tel: +62(076) 321328,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-115,UNIVERSITAS BSI BANDUNG,B,-,JAWA BARAT,universitas-bsi-bandung,https://rencanamu.id/cari-kampus/universitas-bsi-bandung,-,Tel: +6222 7100124,-1,-1,2075000,2075000,16600000,4150000,4150000,16600000
rencanamu-116,UNIVERSITAS BUDI LUHUR,B,-,BANTEN,universitas-budi-luhur,https://rencanamu.id/cari-kampus/universitas-budi-luhur,-,Tel: +6221 585 3753,13404,13404,8450000,8450000,67600000,16900000,16900000,67600000
rencanamu-117,UNIVERSITAS BUNDA MULIA,B,-,DKI JAKARTA,universitas-bunda-mulia,https://rencanamu.id/cari-kampus/universitas-bunda-mulia,-,Tel: +6221 6909090,4732,4732,9000000,9000000,72000000,18000000,18000000,72000000
rencanamu-118,UNIVERSITAS BUNG HATTA,B,-,SUMATERA BARAT,universitas-bung-hatta,https://rencanamu.id/cari-kampus/universitas-bung-hatta,-,Tel: +62751 705 1678,8625,8625,6500000,6500000,52000000,13000000,13000000,52000000
rencanamu-119,UNIVERSITAS BUNG KARNO,B,-,DKI JAKARTA,universitas-bung-karno,https://rencanamu.id/cari-kampus/universitas-bung-karno,-,Tel: (021) 3929591,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-12,CAMBRIDGE INTERNATIONAL COLLEGE FOR AVIATION,-,-,KEPULAUAN RIAU,cambridge-international-college-for-aviation,https://rencanamu.id/cari-kampus/cambridge-international-college-for-aviation,-,Tel: (0778) 8016750,-1,-1,20350000,20350000,162800000,40700000,40700000,162800000
rencanamu-120,UNIVERSITAS CIPUTRA,A,-,JAWA TIMUR,universitas-ciputra,https://rencanamu.id/cari-kampus/universitas-ciputra,-,Tel: +6231 745 1699,3818,3818,13600000,13600000,108800000,27200000,27200000,108800000
rencanamu-121,UNIVERSITAS COKROAMINOTO PALOPO,B,-,SULAWESI SELATAN,universitas-cokroaminoto-palopo,https://rencanamu.id/cari-kampus/universitas-cokroaminoto-palopo,-,Tel: 0471 22111,7839,7839,-1,-1,-1,-1,-1,-1
rencanamu-122,UNIVERSITAS DARMA PERSADA,B,-,DKI JAKARTA,universitas-darma-persada,https://rencanamu.id/cari-kampus/universitas-darma-persada,-,Tel: +6221 864905,2045,2045,2750000,2750000,22000000,5500000,5500000,22000000
rencanamu-123,UNIVERSITAS DAYANU IKHSANUDDIN,-,-,SULAWESI TENGGARA,universitas-dayanu-ikhsanuddin,https://rencanamu.id/cari-kampus/universitas-dayanu-ikhsanuddin,-,Tel: +62402 2 1327,5289,5289,2000000,2000000,16000000,4000000,4000000,16000000
rencanamu-124,UNIVERSITAS DHYANA PURA,B,-,BALI,universitas-dhyana-pura,https://rencanamu.id/cari-kampus/universitas-dhyana-pura,-,Tel: +62-361-426450,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-125,UNIVERSITAS DIAN NUSWANTORO,A,-,JAWA TENGAH,universitas-dian-nuswantoro,https://rencanamu.id/cari-kampus/universitas-dian-nuswantoro,-,Tel: +6224 35 1726,9587,9587,1500000,1500000,12000000,3000000,3000000,12000000
rencanamu-126,UNIVERSITAS DJUANDA,B,-,JAWA BARAT,universitas-djuanda,https://rencanamu.id/cari-kampus/universitas-djuanda,-,Tel: +6251 824 0773,2278,2278,2100000,2100000,16800000,4200000,4200000,16800000
rencanamu-127,UNIVERSITAS DR. SOETOMO,B,-,JAWA TIMUR,universitas-dr-soetomo,https://rencanamu.id/cari-kampus/universitas-dr-soetomo,-,Tel: +6231 594 7185,5054,5054,2550000,2550000,20400000,5100000,5100000,20400000
rencanamu-128,UNIVERSITAS DWIJENDRA,B,-,BALI,universitas-dwijendra,https://rencanamu.id/cari-kampus/universitas-dwijendra,-,-,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-129,UNIVERSITAS EKASAKTI,B,-,SUMATERA BARAT,universitas-ekasakti,https://rencanamu.id/cari-kampus/universitas-ekasakti,-,Tel: +62751 2 8859,6685,6685,-1,-1,-1,-1,-1,-1
rencanamu-13,ESMOD JAKARTA,-,-,DKI JAKARTA,esmod-jakarta,https://rencanamu.id/cari-kampus/esmod-jakarta,-,Tel: +6221 765 9181,-1,-1,25000000,25000000,200000000,50000000,50000000,200000000
rencanamu-130,UNIVERSITAS ESA UNGGUL,B,-,DKI JAKARTA,universitas-esa-unggul,https://rencanamu.id/cari-kampus/universitas-esa-unggul,-,Tel: +6221 567 4223,11345,11345,9000000,9000000,72000000,18000000,18000000,72000000
rencanamu-131,UNIVERSITAS FAJAR,B,-,SULAWESI SELATAN,universitas-fajar,https://rencanamu.id/cari-kampus/universitas-fajar,-,Tel: 0411-447508,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-132,UNIVERSITAS FLORES,B,-,NUSA TENGGARA TIMUR,universitas-flores,https://rencanamu.id/cari-kampus/universitas-flores,-,Tel: +62381 2 1094,6930,6930,-1,-1,-1,-1,-1,-1
rencanamu-133,UNIVERSITAS GAJAYANA MALANG,B,-,JAWA TIMUR,universitas-gajayana-malang,https://rencanamu.id/cari-kampus/universitas-gajayana-malang,-,Tel: +62341 56 2411,1476,1476,4250000,4250000,34000000,8500000,8500000,34000000
rencanamu-134,UNIVERSITAS GALUH CIAMIS,B,-,JAWA BARAT,universitas-galuh-ciamis,https://rencanamu.id/cari-kampus/universitas-galuh-ciamis,-,Tel: 0625 77 6787,5412,5412,1575000,1575000,12600000,3150000,3150000,12600000
rencanamu-135,UNIVERSITAS GRAHA NUSANTARA,-,-,SUMATERA UTARA,universitas-graha-nusantara,https://rencanamu.id/cari-kampus/universitas-graha-nusantara,-,Tel: +62634 2 5292,4914,4914,-1,-1,-1,-1,-1,-1
rencanamu-136,UNIVERSITAS GUNADARMA,A,-,JAWA BARAT,universitas-gunadarma,https://rencanamu.id/cari-kampus/universitas-gunadarma,-,Tel: +6221 7888 1112,37611,37611,8050000,8050000,64400000,16100000,16100000,64400000
rencanamu-137,UNIVERSITAS HAMZANWADI,B,-,NUSA TENGGARA BARAT,universitas-hamzanwadi,https://rencanamu.id/cari-kampus/universitas-hamzanwadi,-,Tel: (0376) 22954,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-138,UNIVERSITAS HANG TUAH,B,-,JAWA TIMUR,universitas-hang-tuah,https://rencanamu.id/cari-kampus/universitas-hang-tuah,-,Tel: +6231 594 5864,2819,2819,2625000,2625000,21000000,5250000,5250000,21000000
rencanamu-139,UNIVERSITAS HKBP NOMMENSEN,B,-,SUMATERA UTARA,universitas-hkbp-nommensen,https://rencanamu.id/cari-kampus/universitas-hkbp-nommensen,-,Tel: +6261 452 2922,13665,13665,2700000,2700000,21600000,5400000,5400000,21600000
rencanamu-14,IKIP MATARAM,-,-,NUSA TENGGARA BARAT,ikip-mataram,https://rencanamu.id/cari-kampus/ikip-mataram,-,Tel: +62370 63 2082,9689,9689,-1,-1,-1,-1,-1,-1
rencanamu-140,UNIVERSITAS ICHSAN GORONTALO,B,-,GORONTALO,universitas-ichsan-gorontalo,https://rencanamu.id/cari-kampus/universitas-ichsan-gorontalo,-,Tel: +62435 82 9975,3954,3954,-1,-1,-1,-1,-1,-1
rencanamu-141,UNIVERSITAS INDRAPRASTA PGRI,B,-,DKI JAKARTA,universitas-indraprasta-pgri,https://rencanamu.id/cari-kampus/universitas-indraprasta-pgri,-,Tel: +6221 7883 5283,34925,34925,1350000,1350000,10800000,2700000,2700000,10800000
rencanamu-142,UNIVERSITAS INTERNASIONAL SEMEN INDONESIA,-,-,JAWA TIMUR,universitas-internasional-semen-indonesia,https://rencanamu.id/cari-kampus/universitas-internasional-semen-indonesia,-,Tel: (031) 3985482,1870,1870,6250000,6250000,50000000,12500000,12500000,50000000
rencanamu-143,UNIVERSITAS ISLAM 45 BEKASI,B,-,JAWA BARAT,universitas-islam-45-bekasi,https://rencanamu.id/cari-kampus/universitas-islam-45-bekasi,-,Tel: +6221 880 1027,5838,5838,5650000,5650000,45200000,11300000,11300000,45200000
rencanamu-144,UNIVERSITAS ISLAM AS,C,-,DKI JAKARTA,universitas-islam-as-syafi-iyah,https://rencanamu.id/cari-kampus/universitas-islam-as-syafi-iyah,-,Tel: +6221 846 2361,3191,3191,2925000,2925000,23400000,5850000,5850000,23400000
rencanamu-145,UNIVERSITAS ISLAM BALITAR,B,-,JAWA TIMUR,universitas-islam-balitar,https://rencanamu.id/cari-kampus/universitas-islam-balitar,-,Tel: (0342) 813145,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-146,UNIVERSITAS ISLAM BANDUNG,-,-,JAWA BARAT,universitas-islam-bandung,https://rencanamu.id/cari-kampus/universitas-islam-bandung,-,Tel: +6222 250 4922,10167,10167,6075000,6075000,48600000,12150000,12150000,48600000
rencanamu-147,UNIVERSITAS ISLAM BATIK,B,-,JAWA TENGAH,universitas-islam-batik,https://rencanamu.id/cari-kampus/universitas-islam-batik,-,Tel: (0271) 714751,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-148,UNIVERSITAS ISLAM INDONESIA,A,-,DI YOGYAKARTA,universitas-islam-indonesia,https://rencanamu.id/cari-kampus/universitas-islam-indonesia,-,Tel: +62274 89 8444,23185,23185,1275000,1275000,10200000,2550000,2550000,10200000
rencanamu-149,UNIVERSITAS ISLAM INDRAGIRI,-,-,RIAU,universitas-islam-indragiri,https://rencanamu.id/cari-kampus/universitas-islam-indragiri,-,Tel: +62768 32 4918,4771,4771,4222500,4222500,33780000,8445000,8445000,33780000
rencanamu-15,INDONESIA INTERNATIONAL INSTITUTE FOR LIFE SCIENCES,-,-,DKI JAKARTA,indonesia-international-institute-for-life-sciences,https://rencanamu.id/cari-kampus/indonesia-international-institute-for-life-sciences,-,Tel: 021 29567888,-1,-1,25000000,25000000,200000000,50000000,50000000,200000000
rencanamu-150,UNIVERSITAS ISLAM JAKARTA,B,-,DKI JAKARTA,universitas-islam-jakarta,https://rencanamu.id/cari-kampus/universitas-islam-jakarta,-,Tel: +6221 856 6451,-1,-1,3750000,3750000,30000000,7500000,7500000,30000000
rencanamu-151,UNIVERSITAS ISLAM KADIRI,B,-,JAWA TIMUR,universitas-islam-kadiri,https://rencanamu.id/cari-kampus/universitas-islam-kadiri,-,Tel: (0354) 683243,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-152,UNIVERSITAS ISLAM KALIMANTAN M A B BANJARMASIN,-,-,KALIMANTAN SELATAN,universitas-islam-kalimantan-m-a-b-banjarmasin,https://rencanamu.id/cari-kampus/universitas-islam-kalimantan-m-a-b-banjarmasin,-,Tel: +62511 30 4592,7550,7550,1650000,1650000,13200000,3300000,3300000,13200000
rencanamu-153,UNIVERSITAS ISLAM LAMONGAN,-,-,JAWA TIMUR,universitas-islam-lamongan,https://rencanamu.id/cari-kampus/universitas-islam-lamongan,-,Tel: +62322 32 4706,4261,4261,312500,312500,2500000,625000,625000,2500000
rencanamu-154,UNIVERSITAS ISLAM MALANG,B,-,JAWA TIMUR,universitas-islam-malang,https://rencanamu.id/cari-kampus/universitas-islam-malang,-,Tel: (0341) 551932,2485,2485,3750000,3750000,30000000,7500000,7500000,30000000
rencanamu-155,UNIVERSITAS ISLAM NAHDLATUL ULAMA' JEPARA,-,-,JAWA TENGAH,universitas-islam-nahdlatul-ulama-jepara,https://rencanamu.id/cari-kampus/universitas-islam-nahdlatul-ulama-jepara,-,Tel: +62291 59 5320,6114,6114,2750000,2750000,22000000,5500000,5500000,22000000
rencanamu-156,UNIVERSITAS ISLAM NUSANTARA,-,-,JAWA BARAT,universitas-islam-nusantara,https://rencanamu.id/cari-kampus/universitas-islam-nusantara,-,Tel: +6222 750 9656,3793,3793,2700000,2700000,21600000,5400000,5400000,21600000
rencanamu-157,UNIVERSITAS ISLAM SULTAN AGUNG,B,-,JAWA TENGAH,universitas-islam-sultan-agung,https://rencanamu.id/cari-kampus/universitas-islam-sultan-agung,-,Tel: +6224 58 3584,11251,11251,5100000,5100000,40800000,10200000,10200000,40800000
rencanamu-158,UNIVERSITAS ISLAM SUMATERA UTARA,B,-,SUMATERA UTARA,universitas-islam-sumatera-utara,https://rencanamu.id/cari-kampus/universitas-islam-sumatera-utara,-,Tel: +6261 786 6932,2455,2455,3250000,3250000,26000000,6500000,6500000,26000000
rencanamu-159,UNIVERSITAS ISLAM SYEKH YUSUF,B,-,BANTEN,universitas-islam-syekh-yusuf,https://rencanamu.id/cari-kampus/universitas-islam-syekh-yusuf,-,Tel: +6221 552 7063,4229,4229,7500000,7500000,60000000,15000000,15000000,60000000
rencanamu-16,INSTITUT BISNIS DAN INFORMATIKA KWIK KIAN GIE,-,-,DKI JAKARTA,institut-bisnis-dan-informatika-kwik-kian-gie,https://rencanamu.id/cari-kampus/institut-bisnis-dan-informatika-kwik-kian-gie,-,Tel: +6221 6530 7062,3394,3394,4800000,4800000,38400000,9600000,9600000,38400000
rencanamu-160,UNIVERSITAS JANABADRA,B,-,DI YOGYAKARTA,universitas-janabadra,https://rencanamu.id/cari-kampus/universitas-janabadra,-,Tel: +62274 56 1039,2933,2933,975000,975000,7800000,1950000,1950000,7800000
rencanamu-161,UNIVERSITAS JAYABAYA,-,-,DKI JAKARTA,universitas-jayabaya,https://rencanamu.id/cari-kampus/universitas-jayabaya,-,Tel: +6221 470 0892,3773,3773,4157500,4157500,33260000,8315000,8315000,33260000
rencanamu-162,UNIVERSITAS JENDERAL ACHMAD YANI,B,-,JAWA BARAT,universitas-jenderal-achmad-yani,https://rencanamu.id/cari-kampus/universitas-jenderal-achmad-yani,-,Tel: +6222 665 6190,10685,10685,8300000,8300000,66400000,16600000,16600000,66400000
rencanamu-163,UNIVERSITAS KANJURUHAN,-,-,JAWA TIMUR,universitas-kanjuruhan,https://rencanamu.id/cari-kampus/universitas-kanjuruhan,-,Tel: +62341 80 1488,10706,10706,2375000,2375000,19000000,4750000,4750000,19000000
rencanamu-164,UNIVERSITAS KATOLIK DARMA CENDIKA,B,-,JAWA TIMUR,universitas-katolik-darma-cendika,https://rencanamu.id/cari-kampus/universitas-katolik-darma-cendika,-,Tel: (031) 5946482,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-165,UNIVERSITAS KATOLIK INDONESIA ATMA JAYA,A,-,DKI JAKARTA,universitas-katolik-indonesia-atma-jaya,https://rencanamu.id/cari-kampus/universitas-katolik-indonesia-atma-jaya,-,Tel: (021) 570-3306,6974,6974,169250000,169250000,1354000000,338500000,338500000,1354000000
rencanamu-166,UNIVERSITAS KATOLIK MUSI CHARITAS,B,-,SUMATERA SELATAN,universitas-katolik-musi-charitas,https://rencanamu.id/cari-kampus/universitas-katolik-musi-charitas,-,Tel: (0711)321801,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-167,UNIVERSITAS KATOLIK PARAHYANGAN,A,-,JAWA BARAT,universitas-katolik-parahyangan,https://rencanamu.id/cari-kampus/universitas-katolik-parahyangan,-,Tel: +6222 203 2655,9863,9863,4500000,4500000,36000000,9000000,9000000,36000000
rencanamu-168,UNIVERSITAS KATOLIK SANTO THOMAS,B,-,SUMATERA UTARA,universitas-katolik-santo-thomas,https://rencanamu.id/cari-kampus/universitas-katolik-santo-thomas,-,Tel: +6261 821 0161,3538,3538,6500000,6500000,52000000,13000000,13000000,52000000
rencanamu-169,UNIVERSITAS KATOLIK SOEGIJAPRANATA,A,-,JAWA TENGAH,universitas-katolik-soegijapranata,https://rencanamu.id/cari-kampus/universitas-katolik-soegijapranata,-,Tel: +6224 844 1555,5069,5069,7750000,7750000,62000000,15500000,15500000,62000000
rencanamu-17,INSTITUT BISNIS NUSANTARA,-,-,DKI JAKARTA,institut-bisnis-nusantara,https://rencanamu.id/cari-kampus/institut-bisnis-nusantara,-,Tel: +621 856 4932,2224,2224,4905000,4905000,39240000,9810000,9810000,39240000
rencanamu-170,UNIVERSITAS KATOLIK WIDYA KARYA MALANG,-,-,JAWA TIMUR,universitas-katolik-widya-karya-malang,https://rencanamu.id/cari-kampus/universitas-katolik-widya-karya-malang,-,Tel: +62341 55 3171,463,463,2000000,2000000,16000000,4000000,4000000,16000000
rencanamu-171,UNIVERSITAS KATOLIK WIDYA MANDALA SURABAYA,A,-,JAWA TIMUR,universitas-katolik-widya-mandala-surabaya,https://rencanamu.id/cari-kampus/universitas-katolik-widya-mandala-surabaya,-,Tel: +6231 568 2665,4380,4380,5500000,5500000,44000000,11000000,11000000,44000000
rencanamu-172,UNIVERSITAS KATOLIK WIDYA MANDIRA KUPANG,-,-,NUSA TENGGARA TIMUR,universitas-katolik-widya-mandira-kupang,https://rencanamu.id/cari-kampus/universitas-katolik-widya-mandira-kupang,-,Tel: +62380 83 3395,5657,5657,1050000,1050000,8400000,2100000,2100000,8400000
rencanamu-173,UNIVERSITAS KLABAT,B,-,SULAWESI UTARA,universitas-klabat,https://rencanamu.id/cari-kampus/universitas-klabat,-,Tel: 0431- 891035,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-174,UNIVERSITAS KOMPUTER INDONESIA,B,-,JAWA BARAT,universitas-komputer-indonesia,https://rencanamu.id/cari-kampus/universitas-komputer-indonesia,-,Tel: +6222 250 4119,8236,8236,12475000,12475000,99800000,24950000,24950000,99800000
rencanamu-175,UNIVERSITAS KRISNADWIPAYANA,-,-,DKI JAKARTA,universitas-krisnadwipayana,https://rencanamu.id/cari-kampus/universitas-krisnadwipayana,-,Tel: +6221 846 2229,6515,6515,4075000,4075000,32600000,8150000,8150000,32600000
rencanamu-176,UNIVERSITAS KRISTEN DUTA WACANA,A,-,DI YOGYAKARTA,universitas-kristen-duta-wacana,https://rencanamu.id/cari-kampus/universitas-kristen-duta-wacana,-,Tel: +62274 56 3929,4068,4068,5100000,5100000,40800000,10200000,10200000,40800000
rencanamu-177,UNIVERSITAS KRISTEN INDONESIA,B,-,DKI JAKARTA,universitas-kristen-indonesia,https://rencanamu.id/cari-kampus/universitas-kristen-indonesia,-,Tel: +6221 809 2425,4179,4179,4875000,4875000,39000000,9750000,9750000,39000000
rencanamu-178,UNIVERSITAS KRISTEN INDONESIA MALUKU,-,-,MALUKU,universitas-kristen-indonesia-maluku,https://rencanamu.id/cari-kampus/universitas-kristen-indonesia-maluku,-,Tel: +62911 34 8521,3513,3513,5380000,5380000,43040000,10760000,10760000,43040000
rencanamu-179,UNIVERSITAS KRISTEN INDONESIA PAULUS,B,-,SULAWESI SELATAN,universitas-kristen-indonesia-paulus,https://rencanamu.id/cari-kampus/universitas-kristen-indonesia-paulus,-,Tel: +62411 582825,4801,4801,4350000,4350000,34800000,8700000,8700000,34800000
rencanamu-18,INSTITUT ILMU SOSIAL DAN ILMU POLITIK JAKARTA,-,-,DKI JAKARTA,institut-ilmu-sosial-dan-ilmu-politik-jakarta,https://rencanamu.id/cari-kampus/institut-ilmu-sosial-dan-ilmu-politik-jakarta,-,Tel: +6221 7806 2234,3798,3798,6745000,6745000,53960000,13490000,13490000,53960000
rencanamu-180,UNIVERSITAS KRISTEN KRIDA WACANA,C,-,DKI JAKARTA,universitas-kristen-krida-wacana,https://rencanamu.id/cari-kampus/universitas-kristen-krida-wacana,-,Tel: 021 566 6952,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-181,UNIVERSITAS KRISTEN MARANATHA,B,-,JAWA BARAT,universitas-kristen-maranatha,https://rencanamu.id/cari-kampus/universitas-kristen-maranatha,-,Tel: +6222 201 2186,6005,6005,3900000,3900000,31200000,7800000,7800000,31200000
rencanamu-182,UNIVERSITAS KRISTEN PETRA,A,-,JAWA TIMUR,universitas-kristen-petra,https://rencanamu.id/cari-kampus/universitas-kristen-petra,-,Tel: +6231 843 9040,8245,8245,7600000,7600000,60800000,15200000,15200000,60800000
rencanamu-183,UNIVERSITAS KRISTEN SATYA WACANA,A,-,JAWA TENGAH,universitas-kristen-satya-wacana,https://rencanamu.id/cari-kampus/universitas-kristen-satya-wacana,-,Tel: 0298-321212,1622,1622,1800000,1800000,14400000,3600000,3600000,14400000
rencanamu-184,UNIVERSITAS KUNINGAN,B,-,JAWA BARAT,universitas-kuningan,https://rencanamu.id/cari-kampus/universitas-kuningan,-,Tel: (0232) 873 696,-1,-1,-1,-1,-1,-1,-1,-1
