institution_code,institution_name,campus_accreditation,address,province,body_type,link,description,contact,lecturer_amount,student_amount,average_semester_fee,starting_semester_fee,ending_semester_fee,average_yearly_fee,starting_yearly_fee,ending_yearly_fee
rencanamu-269,UNIVERSITAS SWADAYA GUNUNG DJATI,B,-,JAWA BARAT,universitas-swadaya-gunung-djati,https://rencanamu.id/cari-kampus/universitas-swadaya-gunung-djati,-,Tel: +6231 20 6558,6317,6317,-1,-1,-1,-1,-1,-1
rencanamu-27,INSTITUT TEKNOLOGI ADHI TAMA SURABAYA,-,-,JAWA TIMUR,institut-teknologi-adhi-tama-surabaya,https://rencanamu.id/cari-kampus/institut-teknologi-adhi-tama-surabaya,-,Tel: +6231 594 5043,4292,4292,950000,950000,7600000,1900000,1900000,7600000
rencanamu-270,UNIVERSITAS SWISS GERMAN,-,-,BANTEN,universitas-swiss-german,https://rencanamu.id/cari-kampus/universitas-swiss-german,-,Tel: +6221 537 6221,868,868,29500000,29500000,236000000,59000000,59000000,236000000
rencanamu-271,UNIVERSITAS TARUMANAGARA,A,-,DKI JAKARTA,universitas-tarumanagara,https://rencanamu.id/cari-kampus/universitas-tarumanagara,-,Tel: +6221 5695 8723,12556,12556,10300000,10300000,82400000,20600000,20600000,82400000
rencanamu-272,UNIVERSITAS TEKNOLOGI YOGYAKARTA,B,-,DI YOGYAKARTA,universitas-teknologi-yogyakarta,https://rencanamu.id/cari-kampus/universitas-teknologi-yogyakarta,-,Tel: +62274 62 3310,8308,8308,1350000,1350000,10800000,2700000,2700000,10800000
rencanamu-273,UNIVERSITAS TRIBHUWANA TUNGGA DEWI,C,-,JAWA TIMUR,universitas-tribhuwana-tungga-dewi,https://rencanamu.id/cari-kampus/universitas-tribhuwana-tungga-dewi,-,Tel: +62341 56 5500,6903,6903,-1,-1,-1,-1,-1,-1
rencanamu-274,UNIVERSITAS TRIDINANTI,-,-,SUMATERA SELATAN,universitas-tridinanti,https://rencanamu.id/cari-kampus/universitas-tridinanti,-,Tel: +62711 35 5961,6324,6324,3500000,3500000,28000000,7000000,7000000,28000000
rencanamu-275,UNIVERSITAS TRILOGI,B,-,DKI JAKARTA,universitas-trilogi-d-h-stekpi-,https://rencanamu.id/cari-kampus/universitas-trilogi-d-h-stekpi-,-,Tel: +6221 798 0011,1913,1913,2906250,2906250,23250000,5812500,5812500,23250000
rencanamu-276,UNIVERSITAS TRISAKTI,A,-,DKI JAKARTA,universitas-trisakti,https://rencanamu.id/cari-kampus/universitas-trisakti,-,Tel: +6221 566 3232,17343,17343,12000000,12000000,96000000,24000000,24000000,96000000
rencanamu-277,UNIVERSITAS WAHID HASYIM,-,-,JAWA TENGAH,universitas-wahid-hasyim,https://rencanamu.id/cari-kampus/universitas-wahid-hasyim,-,Tel: +6224 850 5680,4532,4532,825000,825000,6600000,1650000,1650000,6600000
rencanamu-278,UNIVERSITAS WIDYA MATARAM,-,-,DI YOGYAKARTA,universitas-widya-mataram,https://rencanamu.id/cari-kampus/universitas-widya-mataram,-,Tel: +62274 37 4352,2321,2321,2125000,2125000,17000000,4250000,4250000,17000000
rencanamu-279,UNIVERSITAS WIDYATAMA,B,-,JAWA BARAT,universitas-widyatama,https://rencanamu.id/cari-kampus/universitas-widyatama,-,Tel: +6222 727 5855,8110,8110,5050000,5050000,40400000,10100000,10100000,40400000
rencanamu-28,INSTITUT TEKNOLOGI BUDI UTOMO,-,-,DKI JAKARTA,institut-teknologi-budi-utomo,https://rencanamu.id/cari-kampus/institut-teknologi-budi-utomo,-,Tel: (021) 8611849,2136,2136,-1,-1,-1,-1,-1,-1
rencanamu-280,UNIVERSITAS WIJAYA KUSUMA SURABAYA,B,-,JAWA TIMUR,universitas-wijaya-kusuma-surabaya,https://rencanamu.id/cari-kampus/universitas-wijaya-kusuma-surabaya,-,Tel: +6231 5677577,6666,6666,2850000,2850000,22800000,5700000,5700000,22800000
rencanamu-281,UNIVERSITAS WIJAYA PUTRA SURABAYA,-,-,JAWA TIMUR,universitas-wijaya-putra-surabaya,https://rencanamu.id/cari-kampus/universitas-wijaya-putra-surabaya,-,Tel: +6231 7404404,3620,3620,1250000,1250000,10000000,2500000,2500000,10000000
rencanamu-282,UNIVERSITAS WIRALODRA,-,-,JAWA BARAT,universitas-wiralodra,https://rencanamu.id/cari-kampus/universitas-wiralodra,-,Tel: +6223 427 5946,4947,4947,-1,-1,-1,-1,-1,-1
rencanamu-283,UNIVERSITAS YARSI,B,-,DKI JAKARTA,universitas-yarsi,https://rencanamu.id/cari-kampus/universitas-yarsi,-,Tel: +6221 421 3065,4068,4068,3400000,3400000,27200000,6800000,6800000,27200000
rencanamu-29,INSTITUT TEKNOLOGI DAN BISNIS KALBIS,C,-,DKI JAKARTA,institut-teknologi-dan-bisnis-kalbis,https://rencanamu.id/cari-kampus/institut-teknologi-dan-bisnis-kalbis,-,Tel: +6221 4788 3900,2052,2052,10250000,10250000,82000000,20500000,20500000,82000000
rencanamu-3,AKADEMI KOMUNIKASI BINA SARANA INFORMATIKA JAKARTA,-,-,DKI JAKARTA,akademi-komunikasi-bina-sarana-informatika-jakarta,https://rencanamu.id/cari-kampus/akademi-komunikasi-bina-sarana-informatika-jakarta,-,Tel: +621 750 0282,144,144,2030000,2030000,16240000,4060000,4060000,16240000
rencanamu-30,INSTITUT TEKNOLOGI DAN SAINS BANDUNG,C,-,JAWA BARAT,institut-teknologi-dan-sains-bandung,https://rencanamu.id/cari-kampus/institut-teknologi-dan-sains-bandung,-,Tel: 08892668668,643,643,3250000,3250000,26000000,6500000,6500000,26000000
rencanamu-31,INSTITUT TEKNOLOGI HARAPAN BANGSA,-,-,JAWA BARAT,institut-teknologi-harapan-bangsa,https://rencanamu.id/cari-kampus/institut-teknologi-harapan-bangsa,-,Tel: 022-2506636,924,924,121700000,121700000,973600000,243400000,243400000,973600000
rencanamu-32,INSTITUT TEKNOLOGI INDONESIA,-,-,BANTEN,institut-teknologi-indonesia,https://rencanamu.id/cari-kampus/institut-teknologi-indonesia,-,Tel: +6221 756 1102,2973,2973,4975000,4975000,39800000,9950000,9950000,39800000
rencanamu-33,INSTITUT TEKNOLOGI MEDAN,-,-,SUMATERA UTARA,institut-teknologi-medan,https://rencanamu.id/cari-kampus/institut-teknologi-medan,-,Tel: +6261 736 3771,5427,5427,2050000,2050000,16400000,4100000,4100000,16400000
rencanamu-34,INSTITUT TEKNOLOGI NASIONAL,B,-,JAWA BARAT,institut-teknologi-nasional,https://rencanamu.id/cari-kampus/institut-teknologi-nasional,-,Tel: +6222 727 2215,7025,7025,8362500,8362500,66900000,16725000,16725000,66900000
rencanamu-35,INSTITUT TEKNOLOGI NASIONAL MALANG,-,-,JAWA TIMUR,institut-teknologi-nasional-malang,https://rencanamu.id/cari-kampus/institut-teknologi-nasional-malang,-,Tel: +62341 55 1431,4393,4393,7500000,7500000,60000000,15000000,15000000,60000000
rencanamu-36,INSTITUT TEKNOLOGI PLN,B,-,DKI JAKARTA,sekolah-tinggi-teknik-pln,https://rencanamu.id/cari-kampus/sekolah-tinggi-teknik-pln,-,Tel: +6221 544 0342,1664,1664,7000000,7000000,56000000,14000000,14000000,56000000
rencanamu-37,INSTITUT TEKNOLOGI TELKOM PURWOKERTO,-,-,JAWA TENGAH,institut-teknologi-telkom-purwokerto,https://rencanamu.id/cari-kampus/institut-teknologi-telkom-purwokerto,-,Tel: (0281) 641629,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-38,INTERNATIONAL DESIGN SCHOOL,-,-,DKI JAKARTA,international-design-school,https://rencanamu.id/cari-kampus/international-design-school,-,Tel: 0811 1777 009,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-39,LONDON SCHOOL OF PUBLIC RELATIONS,A,-,DKI JAKARTA,london-school-of-public-relations,https://rencanamu.id/cari-kampus/london-school-of-public-relations,-,Tel: 021-2512277,-1,-1,26250000,26250000,210000000,52500000,52500000,210000000
rencanamu-4,AKADEMI MANAJEMEN INFORMATIKA DAN KOMPUTER BINA SARANA INFORMATIKA JAKARTA,-,-,DKI JAKARTA,akademi-manajemen-informatika-dan-komputer-bina-sarana-informatika-jakarta,https://rencanamu.id/cari-kampus/akademi-manajemen-informatika-dan-komputer-bina-sarana-informatika-jakarta,-,Tel: +621 750 0282,23724,23724,2500000,2500000,20000000,5000000,5000000,20000000
rencanamu-40,POLITEKNIK HARAPAN BERSAMA,-,-,JAWA TENGAH,politeknik-harapan-bersama,https://rencanamu.id/cari-kampus/politeknik-harapan-bersama,-,Tel: +62283 35 2000,3136,3136,2000000,2000000,16000000,4000000,4000000,16000000
rencanamu-41,POLITEKNIK INTERNASIONAL BALI,-,-,BALI,politeknik-internasional-bali,https://rencanamu.id/cari-kampus/politeknik-internasional-bali,-,Tel: (0361) 880099,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-42,POLITEKNIK LP3I BANDUNG,-,-,JAWA BARAT,politeknik-lp3i-bandung,https://rencanamu.id/cari-kampus/politeknik-lp3i-bandung,-,Tel: +6222 250 6500,6316,6316,1525000,1525000,12200000,3050000,3050000,12200000
rencanamu-43,POLITEKNIK LP3I JAKARTA,-,-,DKI JAKARTA,politeknik-lp3i-jakarta,https://rencanamu.id/cari-kampus/politeknik-lp3i-jakarta,-,Tel: +6221 3190 4598,8076,8076,-1,-1,-1,-1,-1,-1
rencanamu-44,POLITEKNIK MANUFAKTUR ASTRA,B,-,DKI JAKARTA,politeknik-manufaktur-astra,https://rencanamu.id/cari-kampus/politeknik-manufaktur-astra,-,Tel: +62 216 519 555,561,561,7500000,7500000,60000000,15000000,15000000,60000000
rencanamu-45,POLITEKNIK PIKSI GANESHA,-,-,JAWA BARAT,politeknik-piksi-ganesha,https://rencanamu.id/cari-kampus/politeknik-piksi-ganesha,-,Tel: +6222 8734 0030,4984,4984,2550000,2550000,20400000,5100000,5100000,20400000
rencanamu-46,POLITEKNIK PRATAMA MULIA SURAKARTA,-,-,JAWA TENGAH,politeknik-pratama-mulia-surakarta,https://rencanamu.id/cari-kampus/politeknik-pratama-mulia-surakarta,-,Tel: +62271 71 2637,781,781,2400000,2400000,19200000,4800000,4800000,19200000
rencanamu-47,POLITEKNIK SAHID,A,-,BANTEN,politeknik-sahid-pariwisata,https://rencanamu.id/cari-kampus/politeknik-sahid-pariwisata,-,Tel: (021) 7402329,2600,2600,11950000,11950000,95600000,23900000,23900000,95600000
rencanamu-48,POLITEKNIK TONGGAK EQUATOR,C,-,KALIMANTAN BARAT,politeknik-tonggak-equator,https://rencanamu.id/cari-kampus/politeknik-tonggak-equator,-,Tel: (0561)767884,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-49,PPM SCHOOL OF MANAGEMENT,A,-,DKI JAKARTA,sekolah-tinggi-manajemen-ppm,https://rencanamu.id/cari-kampus/sekolah-tinggi-manajemen-ppm,-,Tel: +6221 230 0313,938,938,11750000,11750000,94000000,23500000,23500000,94000000
rencanamu-5,AKADEMI MANAJEMEN KEUANGAN BINA SARANA INFORMATIKA JAKARTA,-,-,DKI JAKARTA,akademi-manajemen-keuangan-bina-sarana-informatika-jakarta,https://rencanamu.id/cari-kampus/akademi-manajemen-keuangan-bina-sarana-informatika-jakarta,-,Tel: +621 736 5715,890,890,2500000,2500000,20000000,5000000,5000000,20000000
rencanamu-50,PRADITA UNIVERSITY,-,-,BANTEN,institut-sains-dan-teknologi-pradita,https://rencanamu.id/cari-kampus/institut-sains-dan-teknologi-pradita,-,Tel: (021) 2967 3618,1466,1466,-1,-1,-1,-1,-1,-1
rencanamu-51,PRESIDENT UNIVERSITY,A,-,JAWA BARAT,president-university,https://rencanamu.id/cari-kampus/president-university,-,Tel: +6221 8910 9762,3910,3910,18000000,18000000,144000000,36000000,36000000,144000000
rencanamu-52,RAFFLES COLLEGE INDONESIA,-,-,DKI JAKARTA,raffles-college-indonesia,https://rencanamu.id/cari-kampus/raffles-college-indonesia,-,Tel: +6221 565 4969,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-53,SAE INDONESIA,B,-,DKI JAKARTA,sae-indonesia,https://rencanamu.id/cari-kampus/sae-indonesia,-,Tel: 0217890145,150,150,-1,-1,-1,-1,-1,-1
rencanamu-54,SAMPOERNA UNIVERSITY,-,-,DKI JAKARTA,sampoerna-university,https://rencanamu.id/cari-kampus/sampoerna-university,-,Tel: +62821 62 800 800,102,102,357500000,357500000,2860000000,715000000,715000000,2860000000
rencanamu-55,SEKOLAH TINGGI DESAIN INTERSTUDI,B,-,DKI JAKARTA,sekolah-tinggi-desain-interstudi,https://rencanamu.id/cari-kampus/sekolah-tinggi-desain-interstudi,-,Tel: 021-71793985,489,489,6500000,6500000,52000000,13000000,13000000,52000000
rencanamu-56,SEKOLAH TINGGI DESAIN LA SALLE,-,-,DKI JAKARTA,sekolah-tinggi-desain-la-salle,https://rencanamu.id/cari-kampus/sekolah-tinggi-desain-la-salle,-,-,117,117,17500000,17500000,140000000,35000000,35000000,140000000
rencanamu-57,SEKOLAH TINGGI HUKUM BANDUNG,A,-,JAWA BARAT,sekolah-tinggi-hukum-bandung,https://rencanamu.id/cari-kampus/sekolah-tinggi-hukum-bandung,-,Tel: ( 022 ) 4203236,-1,-1,6250000,6250000,50000000,12500000,12500000,50000000
rencanamu-58,SEKOLAH TINGGI ILMU EKONOMI INDONESIA,-,-,DKI JAKARTA,sekolah-tinggi-ilmu-ekonomi-indonesia,https://rencanamu.id/cari-kampus/sekolah-tinggi-ilmu-ekonomi-indonesia,-,Tel: +6221 475 0321,4620,4620,5250000,5250000,42000000,10500000,10500000,42000000
rencanamu-59,SEKOLAH TINGGI ILMU EKONOMI YKPN,-,-,DI YOGYAKARTA,sekolah-tinggi-ilmu-ekonomi-ykpn,https://rencanamu.id/cari-kampus/sekolah-tinggi-ilmu-ekonomi-ykpn,-,Tel: +62274 48 6160,3674,3674,2200000,2200000,17600000,4400000,4400000,17600000
rencanamu-6,AKADEMI PARIWISATA BSI YOGYAKARTA,-,-,DI YOGYAKARTA,akademi-pariwisata-bsi-yogyakarta,https://rencanamu.id/cari-kampus/akademi-pariwisata-bsi-yogyakarta,-,Tel: +62274 434 2536,117,117,1430000,1430000,11440000,2860000,2860000,11440000
rencanamu-60,SEKOLAH TINGGI ILMU HUKUM INDONESIA JENTERA,C,-,DKI JAKARTA,sekolah-tinggi-ilmu-hukum-indonesia-jentera,https://rencanamu.id/cari-kampus/sekolah-tinggi-ilmu-hukum-indonesia-jentera,-,Tel: 021 8302070,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-61,SEKOLAH TINGGI ILMU KOMUNIKASI,-,-,JAWA TIMUR,sekolah-tinggi-ilmu-komunikasi-almamater-wartawan-surabaya,https://rencanamu.id/cari-kampus/sekolah-tinggi-ilmu-komunikasi-almamater-wartawan-surabaya,-,Tel: +6231 592 2018,-1,-1,3375000,3375000,27000000,6750000,6750000,27000000
rencanamu-62,SEKOLAH TINGGI ILMU KOMUNIKASI DAN SEKRETARIS TARAKANITA,-,-,DKI JAKARTA,sekolah-tinggi-ilmu-komunikasi-dan-sekretaris-tarakanita,https://rencanamu.id/cari-kampus/sekolah-tinggi-ilmu-komunikasi-dan-sekretaris-tarakanita,-,Tel: +6221 864 9870,915,915,4000000,4000000,32000000,8000000,8000000,32000000
rencanamu-63,SEKOLAH TINGGI MANAJEMEN IMMI,-,-,DKI JAKARTA,sekolah-tinggi-manajemen-immi,https://rencanamu.id/cari-kampus/sekolah-tinggi-manajemen-immi,-,Tel: +6221 781 7823,1528,1528,950000,950000,7600000,1900000,1900000,7600000
rencanamu-64,SEKOLAH TINGGI MANAJEMEN INFORMATIKA & KOMPUTER IDS,-,-,DKI JAKARTA,sekolah-tinggi-manajemen-informatika-komputer-ids,https://rencanamu.id/cari-kampus/sekolah-tinggi-manajemen-informatika-komputer-ids,-,Tel: 021-7995005,273,273,-1,-1,-1,-1,-1,-1
rencanamu-65,SEKOLAH TINGGI MANAJEMEN INFORMATIKA DAN KOMPUTER,-,-,DI YOGYAKARTA,sekolah-tinggi-manajemen-informatika-dan-komputer,https://rencanamu.id/cari-kampus/sekolah-tinggi-manajemen-informatika-dan-komputer,-,Tel: +62274 88 4201,8515,8515,1175000,1175000,9400000,2350000,2350000,9400000
rencanamu-66,SEKOLAH TINGGI MANAJEMEN INFORMATIKA DAN KOMPUTER AMIK BANDUNG,C,-,JAWA BARAT,sekolah-tinggi-manajemen-informatika-dan-komputer-amik-bandung,https://rencanamu.id/cari-kampus/sekolah-tinggi-manajemen-informatika-dan-komputer-amik-bandung,-,Tel: 022-7271136,607,607,-1,-1,-1,-1,-1,-1
rencanamu-67,SEKOLAH TINGGI MANAJEMEN INFORMATIKA DAN KOMPUTER NUSA MANDIRI,-,-,BANTEN,sekolah-tinggi-manajemen-informatika-dan-komputer-nusa-mandiri,https://rencanamu.id/cari-kampus/sekolah-tinggi-manajemen-informatika-dan-komputer-nusa-mandiri,-,Tel: +6621 3190 8575,8665,8665,1900000,1900000,15200000,3800000,3800000,15200000
rencanamu-68,SEKOLAH TINGGI MANAJEMEN INFORMATIKA DAN TEKNIK KOMPUTER SURABAYA,-,-,JAWA TIMUR,sekolah-tinggi-manajemen-informatika-dan-teknik-komputer-surabaya,https://rencanamu.id/cari-kampus/sekolah-tinggi-manajemen-informatika-dan-teknik-komputer-surabaya,-,Tel: +6231 8721731,1641,1641,8050000,8050000,64400000,16100000,16100000,64400000
rencanamu-69,SEKOLAH TINGGI MANAJEMEN RISIKO DAN ASURANSI,C,-,DKI JAKARTA,sekolah-tinggi-manajemen-risiko-dan-asuransi,https://rencanamu.id/cari-kampus/sekolah-tinggi-manajemen-risiko-dan-asuransi,-,Tel: 021-4894723,273,273,-1,-1,-1,-1,-1,-1
rencanamu-7,AKADEMI PARIWISATA NHI BANDUNG,-,-,JAWA BARAT,akademi-pariwisata-nhi-bandung,https://rencanamu.id/cari-kampus/akademi-pariwisata-nhi-bandung,-,Tel: (022) 2040921,1284,1284,-1,-1,-1,-1,-1,-1
rencanamu-70,SEKOLAH TINGGI PARIWISATA AMBARRUKMO YOGYAKARTA,B,-,DI YOGYAKARTA,sekolah-tinggi-pariwisata-ambarrukmo-yogyakarta,https://rencanamu.id/cari-kampus/sekolah-tinggi-pariwisata-ambarrukmo-yogyakarta,-,Tel: +62274 48 5650,2736,2736,1500000,1500000,12000000,3000000,3000000,12000000
rencanamu-71,SEKOLAH TINGGI PARIWISATA TRISAKTI,B,-,DKI JAKARTA,sekolah-tinggi-pariwisata-trisakti,https://rencanamu.id/cari-kampus/sekolah-tinggi-pariwisata-trisakti,-,Tel: +62-21-737 77 38,2453,2453,-1,-1,-1,-1,-1,-1
rencanamu-72,SEKOLAH TINGGI TEKNOLOGI NASIONAL,-,-,DI YOGYAKARTA,sekolah-tinggi-teknologi-nasional,https://rencanamu.id/cari-kampus/sekolah-tinggi-teknologi-nasional,-,Tel: +62274 48 5390,3194,3194,1250000,1250000,10000000,2500000,2500000,10000000
rencanamu-73,SEKOLAH TINGGI TEKNOLOGI TERPADU NURUL FIKRI,C,-,DKI JAKARTA,sekolah-tinggi-teknologi-terpadu-nurul-fikri,https://rencanamu.id/cari-kampus/sekolah-tinggi-teknologi-terpadu-nurul-fikri,-,-,499,499,-1,-1,-1,-1,-1,-1
rencanamu-74,STIE BISNIS INDONESIA,-,-,DKI JAKARTA,stie-bisnis-indonesia,https://rencanamu.id/cari-kampus/stie-bisnis-indonesia,-,Tel: +6221 530 7009,4335,4335,2000000,2000000,16000000,4000000,4000000,16000000
rencanamu-75,STIE INDONESIA BANJARMASIN,B,-,KALIMANTAN SELATAN,stie-indonesia-banjarmasin,https://rencanamu.id/cari-kampus/stie-indonesia-banjarmasin,-,Tel: (0511) 3304652,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-76,STIE INDONESIA BANKING SCHOOL,B,-,DKI JAKARTA,stie-indonesia-banking-school,https://rencanamu.id/cari-kampus/stie-indonesia-banking-school,-,Tel: 021-7195474,1304,1304,11000000,11000000,88000000,22000000,22000000,88000000
rencanamu-77,STIE MAHARDHIKA,-,-,JAWA TIMUR,stie-mahardhika,https://rencanamu.id/cari-kampus/stie-mahardhika,-,Tel: +6231 855 0099,7041,7041,1500000,1500000,12000000,3000000,3000000,12000000
rencanamu-78,STIE PERBANAS SURABAYA,A,-,JAWA TIMUR,stie-perbanas-surabaya,https://rencanamu.id/cari-kampus/stie-perbanas-surabaya,-,Tel: 031-5947151,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-79,STIMIK,-,-,BALI,stimik-stikom-bali,https://rencanamu.id/cari-kampus/stimik-stikom-bali,-,Tel: +62361 25 6995,2000,2000,4042500,4042500,32340000,8085000,8085000,32340000
rencanamu-8,AKADEMI TELEKOMUNIKASI SANDHY PUTRA JAKARTA,B,-,DKI JAKARTA,akademi-telekomunikasi-sandhy-putra-jakarta,https://rencanamu.id/cari-kampus/akademi-telekomunikasi-sandhy-putra-jakarta,-,Tel: (021) 5451697,620,620,-1,-1,-1,-1,-1,-1
rencanamu-80,STKIP BIMA,-,-,NUSA TENGGARA BARAT,stkip-bima,https://rencanamu.id/cari-kampus/stkip-bima,-,Tel: +62374 4 2891,606,606,-1,-1,-1,-1,-1,-1
rencanamu-81,STKIP PANCA SAKTI BEKASI,-,-,JAWA BARAT,stkip-panca-sakti-bekasi,https://rencanamu.id/cari-kampus/stkip-panca-sakti-bekasi,-,Tel: +6221 8497 9181,6811,6811,-1,-1,-1,-1,-1,-1
rencanamu-82,STKIP PGRI JOMBANG,-,-,JAWA TIMUR,stkip-pgri-jombang,https://rencanamu.id/cari-kampus/stkip-pgri-jombang,-,Tel: +62321 8 6319,3217,3217,2050000,2050000,16400000,4100000,4100000,16400000
rencanamu-83,STKIP SILIWANGI,-,-,JAWA BARAT,stkip-siliwangi,https://rencanamu.id/cari-kampus/stkip-siliwangi,-,Tel: +6222 665 8680,3844,3844,-1,-1,-1,-1,-1,-1
rencanamu-84,STMIK TRIGUNA DHARMA,B,-,SUMATERA UTARA,stmik-triguna-dharma,https://rencanamu.id/cari-kampus/stmik-triguna-dharma,-,Tel: +6261 822 4051,4606,4606,-1,-1,-1,-1,-1,-1
rencanamu-85,TANRI ABENG UNIVERSITY,-,-,DKI JAKARTA,tanri-abeng-university,https://rencanamu.id/cari-kampus/tanri-abeng-university,-,Tel: +62 21 5890 8888,304,304,-1,-1,-1,-1,-1,-1
rencanamu-86,TELKOM UNIVERSITY,A,-,JAWA BARAT,telkom-university,https://rencanamu.id/cari-kampus/telkom-university,-,Tel: +6222 756 4108,18425,18425,11000000,11000000,88000000,22000000,22000000,88000000
rencanamu-87,TRISAKTI SCHOOL OF MANAGEMENT,A,-,DKI JAKARTA,trisakti-school-of-management,https://rencanamu.id/cari-kampus/trisakti-school-of-management,-,Tel: (021) 56965427,3533,3533,13250000,13250000,106000000,26500000,26500000,106000000
rencanamu-88,UNIVERSITAS 17 AGUSTUS 1945 JAKARTA,-,-,DKI JAKARTA,universitas-17-agustus-1945-jakarta,https://rencanamu.id/cari-kampus/universitas-17-agustus-1945-jakarta,-,Tel: +6221 6471 5666,1914,1914,2500000,2500000,20000000,5000000,5000000,20000000
rencanamu-89,UNIVERSITAS 17 AGUSTUS 1945 SAMARINDA,-,-,KALIMANTAN TIMUR,universitas-17-agustus-1945-samarinda,https://rencanamu.id/cari-kampus/universitas-17-agustus-1945-samarinda,-,Tel: +62541 74 3390,6295,6295,3697500,3697500,29580000,7395000,7395000,29580000
rencanamu-9,BINUS UNIVERSITY,A,-,DKI JAKARTA,binus-university,https://rencanamu.id/cari-kampus/binus-university,-,Tel: 0804 1 696969,42305,42305,17650000,17650000,141200000,35300000,35300000,141200000
rencanamu-90,UNIVERSITAS 17 AGUSTUS 1945 SEMARANG,-,-,JAWA TENGAH,universitas-17-agustus-1945-semarang,https://rencanamu.id/cari-kampus/universitas-17-agustus-1945-semarang,-,Tel: +6224 844 1771,5241,5241,3050000,3050000,24400000,6100000,6100000,24400000
rencanamu-91,UNIVERSITAS 17 AGUSTUS 1945 SURABAYA,A,-,JAWA TIMUR,universitas-17-agustus-1945-surabaya,https://rencanamu.id/cari-kampus/universitas-17-agustus-1945-surabaya,-,Tel: +6231 593 1800,10443,10443,3750000,3750000,30000000,7500000,7500000,30000000
rencanamu-92,UNIVERSITAS ABDURACHMAN SALEH,B,-,JAWA TIMUR,universitas-abdurachman-saleh,https://rencanamu.id/cari-kampus/universitas-abdurachman-saleh,-,Tel: (0338) 671191,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-93,UNIVERSITAS ADVENT INDONESIA,B,-,JAWA BARAT,universitas-advent-indonesia,https://rencanamu.id/cari-kampus/universitas-advent-indonesia,-,Tel: +62 (22) 2700163,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-94,UNIVERSITAS AGUNG PODOMORO,-,-,DKI JAKARTA,universitas-agung-podomoro,https://rencanamu.id/cari-kampus/universitas-agung-podomoro,-,Tel: +622129200456,705,705,7187500,7187500,57500000,14375000,14375000,57500000
rencanamu-95,UNIVERSITAS AHMAD DAHLAN,A,-,DI YOGYAKARTA,universitas-ahmad-dahlan,https://rencanamu.id/cari-kampus/universitas-ahmad-dahlan,-,Tel: +62274 56 3515,17284,17284,2750000,2750000,22000000,5500000,5500000,22000000
rencanamu-96,UNIVERSITAS AL AZHAR INDONESIA,B,-,DKI JAKARTA,universitas-al-azhar-indonesia,https://rencanamu.id/cari-kampus/universitas-al-azhar-indonesia,-,Tel: +6221 7279 2753,3023,3023,3125000,3125000,25000000,6250000,6250000,25000000
rencanamu-97,UNIVERSITAS AL MUSLIM,B,-,ACEH,universitas-al-muslim,https://rencanamu.id/cari-kampus/universitas-al-muslim,-,Tel: +62644 41126,7278,7278,1100000,1100000,8800000,2200000,2200000,8800000
rencanamu-98,UNIVERSITAS ALMA ATA,B,-,DI YOGYAKARTA,universitas-alma-ata,https://rencanamu.id/cari-kampus/universitas-alma-ata,-,Tel: (0274) 434 2288,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-99,UNIVERSITAS ATMA JAYA MAKASSAR,C,-,SULAWESI SELATAN,universitas-atma-jaya-makassar,https://rencanamu.id/cari-kampus/universitas-atma-jaya-makassar,-,Tel: +62411 871038,1815,1815,5000000,5000000,40000000,10000000,10000000,40000000
