institution_code,institution_name,email,akreditasi_institusi,link
147,Sekolah Tinggi Ilmu Komunikasi Almamater Wartawan Surabaya,info@stikosa-aws.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73010
148,Sekolah Tinggi Ilmu Perikanan Malang,"stipmalang1992@gmail.com, stip.malang@yahoo.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73067
149,Sekolah Tinggi Ilmu Pertanian,"stiperjember7@gmail.com, stiperjember@yahoo.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73029
150,Sekolah Tinggi Informatika & Komputer Indonesia,stiki@stiki.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73025
151,Sekolah Tinggi Kesenian Wilwatikta,"stkw_sby@ymail.com, info@stkw-surabaya.ac.id",Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73003
152,Sekolah Tinggi Pariwisata Satya Widya,stp_akparsatyawidya@yahoo.com,Belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73053
153,Sekolah Tinggi Sosial Politik Waskita Darma,waskita_dharma@yahoo.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73026
154,Sekolah Tinggi Teknik Multimedia Internasional Malang,stt@stt.ac.id / admin@stt.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73186
155,Sekolah Tinggi Teknik Raden Wijaya,0,Belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73015
156,Sekolah Tinggi Teknologi Cahaya Surya,office@cahayasurya.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73081
157,Sekolah Tinggi Teknologi Gempol,walisongostt@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73105
158,Sekolah Tinggi Teknologi Muhammadiyah Ar Fachruddin,sttm.arfachrudin@gmail.com,Belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73182
159,Sekolah Tinggi Teknologi Pomosda,info@stt-pomosda.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73113
160,Sekolah Tinggi Teknologi STIKMA Internasional,info@stikma.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73096
161,STIA Dan Manajemen Kepelabuhan Barunawati,info@stiamak.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73088
162,STIE Bakti Bangsa,baktibangsaku@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73174
163,STIKES Adi Husada,info@adihusada.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73181
164,STIKES Arrahma Mandiri Indonesia,stikesamipasuruan@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73176
165,STIKES Bahrul Ulum Jombang,0,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73148
166,STIKES Banyuwangi,"info@stikesbanyuwangi.ac.id, stikes.bwi@gmail.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73137
167,STIKES Bhakti Al-Qodiri,stikes.bhaktialqodiri.jember@gmail.com,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73166
168,STIKES Bhakti Husada Mulia,stikesbhm@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73162
169,STIKES Bhakti Mulia,stikesbhaktimulia@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73136
170,STIKES Buana Husada Ponorogo,humas@stikesponorogo.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73164
171,STIKES Dian Husada,akademik@dianhusada.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73140
172,STIKES Ganesha Husada Kediri,yys.ganeshagroup@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73155
173,STIKES Hutama Abdi Husada Tulungagung,stikeshahta@yahoo.co.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73159
174,STIKES Insan Se Agung,0,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73134
175,STIKES Karya Husada Kediri,"stikeskaryahusadakediri2@gmail.com,stikeskh07@yahoo.co.id",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73128
176,STIKES Karya Putra Bangsa Tulungagung,"stikes-kpb@gmail.com, stikes.kpb@gmail.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73168
177,STIKES Katolik St Vincentius A Paulo Surabaya,sekretariat@stikvinc.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73133
178,STIKES Muhammadiyah Bojonegoro,stikesmuhbjngr@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73169
179,STIKES Pamenang,stikespamenang@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73180
180,STIKES Panti Waluya Malang,"pantiwaluyanursing@yahoo.co.id, stikes.pantiwaluyamlg@gmail.com",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73178
181,STIKES Patria Husada,stikesphblitar@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73135
182,STIKES RS Baptis Kediri,stikes_rsbaptis@yahoo.co.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73142
183,STIKES Satria Bhakti Nganjuk,stikes.sbn.ngk@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73138
184,STIKES Widyagama Husada Malang,stikes_widyagama@yahoo.co.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73145
185,STIKES Yayasan RS. Dr. Soetomo,"stikesyayasanrsdrsoetomo@stikes-yrsds.ac.id, stikesyayasanrsdrsoetomo@yahoo.com",Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73163
186,STKIP Al Hikmah Surabaya,"stkip.alhikmah@gmail.com, stkiph@hikmahuniversity.ac.id",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73167
187,STKIP Bina Insan Mandiri,"admin@stkipbim.ac.id, stkipbim@ymail.com",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73129
188,STKIP Modern Ngawi,stkipmodernngawi@yahoo.co.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73170
189,STKIP Muhammadiyah Lumajang,stkipmuhlmj@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73035
190,STKIP PGRI Bangkalan,admin@stkippgri-bkl.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73049
191,STKIP PGRI Lumajang,stkippgri_lmj@yahoo.co.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73033
192,STKIP PGRI Nganjuk,humas@stkipnganjuk.net,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73041
193,STKIP PGRI Pacitan,info@stkippacitan.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73065
194,STKIP PGRI Ponorogo,stkippgripo@yahoo.co.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73044
195,STKIP PGRI Sampang,stkip_pgri_spg@yahoo.co.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73050
196,STKIP PGRI Situbondo,admin@stkippgri-situbondo.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73032
197,STKIP PGRI Sumenep,info.stkippgrismp@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73051
198,STKIP PGRI Trenggalek,stkiptrenggalek@yahoo.co.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73045
199,STKIP Widya Yuwana,widyayuwana@gmail.com,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73042
200,STMIK Cahaya Surya,,Belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73117
201,STMIK PPKIA Pradnya Paramita,seket@stimata.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/73104
202,Universitas 17 Agustus 1945 Banyuwangi,untagbwi@untag-banyuwangi.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71035
203,Universitas 17 Agustus 1945 Surabaya,humas@untag-sby.ac.id,Unggul,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71001
204,Universitas 45 Surabaya,info@univ45sby.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71016
205,Universitas Abdurachman Saleh Situbondo,"unarssitubondo1581@gmail.com, unars_situbondo@yahoo.ac.id",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71104
206,Universitas Annuqayah,"yayasan.annuqayah@gmail.com, ist.annuqayah@gmail.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71116
207,Universitas Anwar Medika,stikesrsanwarmedika@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71108
208,Universitas Bakti Indonesia,"kampusubi.banyuwangi@gmail.com, ubi_bwi@ymail.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71078
209,Universitas Bhayangkara Surabaya,info@ubhara.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71010
210,Universitas Bhinneka PGRI,stkippgritulungagung@gmail.com.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71101
211,Universitas Billfath,universitasbillfath@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71093
212,Universitas Bina Sehat PPNI Mojokerto,stikes_ppni@yahoo.co.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71109
213,Universitas Bojonegoro,admin@unigoro.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71046
214,Universitas Bondowoso,"pts_unibo@yahoo.com, univ.bondowoso247@yahoo.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71037
215,Universitas Ciputra Surabaya,pmb@ciputra.ac.id,Unggul,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71071
216,Universitas Darul ulum,undar.65@gmail.com,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71023
217,Universitas Darussalam Gontor,rektorat@unida.gontor.ac.id,Unggul,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71085
218,Universitas Dinamika,dita@dinamika.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71099
219,Universitas Doktor Nugroho Magetan,stkipdrnugrohoida@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71092
220,Universitas Dr Soetomo,info@unitomo.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71005
221,Universitas dr. Soebandi,info@stikesdrsoebandi.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71107
222,Universitas Gajayana,uniga@unigamalang.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71051
223,Universitas Gresik,"info@unigres.ac.id, kepunigres46@gmail.com",Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71020
224,Universitas Hafshawaty Zainul Hasan,"stikeshafshawatyzaha@gmail.com, baups.stikes@gmail.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71114
225,Universitas Hang Tuah,"hangtuah@hangtuah.ac.id, setrektor@hangtuah.ac.id",Unggul,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71056
226,Universitas Hasyim Asy'ari Tebuireng Jombang,"rektorat.unhasy@gmail.com, rektorat@unhasy.ac.id",Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71080
227,Universitas Hayam Wuruk Perbanas,humas@perbanas.ac.id,A,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71105
228,Universitas Ibrahimy,,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71095
229,Universitas Insan Budi Utomo,humas_ikipbudiutomo@yahoo.com,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71111
230,Universitas Internasional Semen Indonesia,"info@uisi.ac.id, aksi.semenindonesia@gmail.com, lppm@uisi.ac.id",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71089
231,Universitas Islam Balitar,lembaga@unisbablitar.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71070
232,Universitas Islam Darul `ulum,"unisda@yahoo.com, humas@unisda.ac.id",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71062
233,Universitas Islam Jember,universislam.jember@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71034
234,Universitas Islam Kadiri,"uniska_kediri@yahoo.com, sekretariat@uniska-kediri.ac.id",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71040
235,Universitas Islam Lamongan,"tatausaha_unisla@yahoo.com, rektor@unisla.ac.id",Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71067
236,Universitas Islam Madura,0,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71068
237,Universitas Islam Majapahit,unim_mjk@yahoo.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71066
238,Universitas Islam Malang,pmb@unisma.co.id,Unggul,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71027
239,Universitas Islam Raden Rahmat,"uniradenrahmat@gmail.com,hrdunira@gmail.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71084
240,Universitas Kadiri,rektor@unik-kediri.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71039
241,Universitas Kahuripan Kediri,"info@kahuripan.ac.id, kepegawaianukk@gmail.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71083
242,Universitas Katolik Darma Cendika,sekretariat.ukdc@gmail.com,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71019
243,Universitas Katolik Widya Karya,widyakarya@widyakarya.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71026
244,Universitas Katolik Widya Mandala Surabaya,pr-office@ukwms.ac.id,A,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71003
245,Universitas Kepanjen,stikeskpj@@stikeskepanjen-pemkabmalang.ac.id,belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71121
246,Universitas KH. A. Wahab Hasbullah,unwaha@unwaha.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71081
247,Universitas KH. Bahaudin Mudhary Madura,unibamadura19@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71098
248,Universitas Kristen Cipta Wacana,,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71029
249,Universitas Kristen Petra,info@petra.ac.id,Unggul,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71002
250,Universitas Lumajang,unilu.universitaslumajang@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71055
251,Universitas Ma Chung,info@machung.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71074
252,Universitas Maarif Hasyim Latif,admin@umaha.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71086
253,Universitas Madani Indonesia,,belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71122
254,Universitas Madura,"info@unira ac.id, mail@unira.ac.id",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71048
255,Universitas Mayjen Sungkono,"unimasmjk@gmail.com, unimasmjk@yahoo.co.id",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71022
256,Universitas Merdeka Madiun,universitas@unmer-madiun.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71042
257,Universitas Merdeka Malang,webmaster@unmer.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71025
258,Universitas Merdeka Pasuruan,unmerpas@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71031
259,Universitas Merdeka Surabaya,universitasmerdekasurabaya@gmail.com,belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71006
260,Universitas Mochammad Sroedji,"moch_sroedji_jember@yahoo.co.id, univmochsroedji@gmail.com",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71033
261,Universitas Muhammadiyah Gresik,info@umg.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71059
262,Universitas Muhammadiyah Jember,kantorpusat@unmuhjember.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71032
263,Universitas Muhammadiyah Lamongan,"um.lamongan@yahoo.co.id, info@umla.ac.id",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71096
264,Universitas Muhammadiyah Madiun,unmad.madiun@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71102
265,Universitas Muhammadiyah Malang,infokom@umm.ac.id,Unggul,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71024
266,Universitas Muhammadiyah Ponorogo,akademik@umpo.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71044
267,Universitas Muhammadiyah Sidoarjo,umsidoarjo@umsida.ac.id,Unggul,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71060
268,Universitas Muhammadiyah Surabaya,rektorat@um-surabaya.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71012
269,Universitas Nahdlatul Ulama Blitar,www.unublitar.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71090
270,Universitas Nahdlatul Ulama Pasuruan,itsnupasuruan@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71113
271,Universitas Nahdlatul Ulama Sidoarjo,unu@unusida.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71082
272,Universitas Nahdlatul Ulama Sunan Giri,unugiri.bjn@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71088
273,Universitas Nahdlatul Ulama Surabaya,"info@unusa.ac.id, rektor@unusa.ac.id",Unggul,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71079
274,Universitas Narotama,rektor@narotama.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71008
275,Universitas Nazhatut Thullab Al-Muafa Sampang,akper@akpernata.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71110
276,Universitas Nurul Jadid,unuja@unuja.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71094
277,Universitas Nusantara PGRI Kediri,admin@unpkediri.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71072
278,Universitas Panca Marga,"baak@upm.ac.id, kepegawaian@upm.ac.id",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71038
279,Universitas Pawyatan Daha,,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71052
280,Universitas Pesantren Tinggi Darul ulum,"rektorat@unipdu.ac.id, humas@unipdu.ac.id",Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71065
281,Universitas PGRI Adi Buana Surabaya,"unipa@unipasby.ac.id, info@unipasby.ac.id",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71049
282,Universitas PGRI Argopuro Jember,ikip_jember@yahoo.com,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71106
283,Universitas PGRI Banyuwangi,akademik@unibabwi.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71075
284,Universitas PGRI Delta,stkippgri79@yahoo.com,belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71118
285,Universitas PGRI Jombang,"pimpinan@yahoo.co.id, stkippgrijombang@stkipjb.ac.id",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71115
286,Universitas PGRI Kanjuruhan Malang,"email@unikama.ac.id, rektorat@unikama.ac.id",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71103
287,Universitas PGRI Madiun,rektorat@ikippgrimadiun.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71091
288,Universitas PGRI Ronggolawe,prospective@unirow.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71073
289,Universitas PGRI Wiranegara,,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71100
290,Universitas Qomaruddin,univ.qomaruddin@gmail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71097
291,Universitas Soerjo,univsoerjongw@yahoo.co.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71045
292,Universitas Strada Indonesia,smh@stikesstrada.ac.id,belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71120
293,Universitas Sunan Bonang,info@usb.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71047
294,Universitas Sunan Giri Surabaya,"rektorat@unsuri.ac.id, yay.unsuri@yahoo.com, kepegawaian@unsuri.ac.id",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71007
295,Universitas Surabaya,rektorat@ubaya.ac.id,Unggul,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71004
296,Universitas Teknologi Surabaya,uts@ypps.uts.ac.id,Belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71057
297,Universitas Tribhuwana Tungga Dewi,rektor@unitri.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71061
298,Universitas Tulungagung,kampusunita@yahoo.com,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71041
299,Universitas W R Supratman,unipra_sby@yahoo.co.id,belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71014
300,Universitas Wahidiyah,uniwa.kediri@ymail.com,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71087
301,Universitas Widya Gama,sekretariat@widyagama.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71030
302,Universitas Widya Kartika,"info@widyakartika.ac.id, rektorat@widyakartika.ac.id",Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71017
303,Universitas Wijaya Kusuma Surabaya,bapsiuwks@gmail.com,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71009
304,Universitas Wijaya Putra,admin@uwp.ac.id,B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71011
305,Universitas Wiraraja,rektorat@wiraraja.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71058
306,Universitas Wisnuwardhana,"kepegawaian.unidha@gmail.com, unidha@gmail.com",B,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71028
307,Universitas Yos Soedarso,admin@uniyos.ac.id,Baik,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71013
308,Universitas Yudharta Pasuruan,rektorat@yudharta.ac.id,Baik Sekali,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71069
309,Western Sydney University,,belum Terakreditasi/Kedaluarsa,https://lldikti7.kemdikbud.go.id/detail-perguruan-tinggi/71112
